아이템명 (Long ver),재고 여부,총공정단위&공정순서,굿즈명,Goods(stock),GoodsName,제작협력사,파츠 유형,생산유형,1_표준원가,100_표준원가,50_표준원가,300_표준원가,500_표준원가,1000_표준원가,5000_표준원가,3000_표준원가,10000_표준원가,30000_표준원가,기본 사용 수량,구매/생산 담당자,총공정단위(입력중),공정순서(입력중),단위,공정진행 협력사,2022.2Q. 발주담당자 (from 공정진행 협력사),아이템 총 제작 리드타임_100개,아이템 총 제작 리드타임_300개,아이템 총 제작 리드타임_기본_500개,아이템 총 제작 리드타임_1000개,아이템 총 제작 리드타임_3000개,파츠 총 제작 리드타임_100개(from parts),파츠 총 제작 리드타임_300개(from parts),파츠 총 제작 리드타임_기본_500개(from parts),파츠 총 제작 리드타임_1000개(from parts),파츠 총 제작 리드타임_3000개(from parts),파츠명,파츠 제작 이동 리드타임(from parts),산출물 필터링_파츠 제작 이동 리드타임,ERP 품목 여부_text
STCK_PT1157-스트랩마스크케이스_화이트,⭕재고⭕,1251,재고생산,,재고생산,강원산업,Product Parts,산출물,1460,1460,1460,1460,1460,1460,1460,1460,1460,1460,,,125,1,,강원산업,정승윤,0,0,0,0,0,0,0,,0,0,PT1157-스트랩마스크케이스_화이트,,,True
STCK_PT1158-실리콘스트랩_블랙,⭕재고⭕,1261,재고생산,,재고생산,"""LANYARDPRO & WEAVING CO., LIMITED""",Product Parts,산출물,,350,0,350,350,350,350,350,350,350,,,126,1,개,"""LANYARDPRO & WEAVING CO., LIMITED""",,0,0,0,0,0,0,0,,0,0,PT1158-실리콘스트랩_블랙,,,True
STCK_PT1170-스파클링유리컵(473ml),,1271,재고생산,,재고생산,웰빙세라믹스,Product Parts,산출물,,2000,0,2000,2000,2000,2000,2000,2000,2000,,,127,1,,웰빙세라믹스,김민지,10,10,10,15,18,8,8,8,13,16,PT1170-스파클링유리컵(473ml),2,2,True
STCK_PT1197-스펙트럼컬러펜(블랙잉크)_화이트,⭕재고⭕,1281,재고생산,,재고생산,엘바 (ELVA),Product Parts,산출물,,1091,1091,1091,909,909,818,909,818,818,,,128,1,개,엘바 (ELVA),김하은,0,0,0,0,0,0,0,,0,0,PT1197-스펙트럼컬러펜(블랙잉크)_화이트,,,True
STCK_PT1200-스펙트럼컬러펜(컬러잉크)_다크네이비,,1291,재고생산,,재고생산,엘바 (ELVA),Product Parts,산출물,,1091,1091,1091,909,909,818,909,818,818,,,129,1,개,엘바 (ELVA),김하은,2,2,2,3,3,1,1,1,2,2,PT1200-스펙트럼컬러펜(컬러잉크)_다크네이비,1,1,True
STCK_PT1201-스펙트럼컬러펜(블랙잉크)_블랙,⭕재고⭕,1301,재고생산,,재고생산,엘바 (ELVA),Product Parts,산출물,,1091,1091,1091,909,909,818,909,818,818,,,130,1,개,엘바 (ELVA),김하은,0,0,0,0,0,0,0,,0,0,PT1201-스펙트럼컬러펜(블랙잉크)_블랙,,,True
STCK_PT1211-스펙트럼컬러펜(블랙잉크)_다크블루,,1311,재고생산,,재고생산,엘바 (ELVA),Product Parts,산출물,,1091,1091,1091,909,909,818,909,818,818,,,131,1,개,엘바 (ELVA),김하은,2,2,2,3,3,1,1,1,2,2,PT1211-스펙트럼컬러펜(블랙잉크)_다크블루,1,1,True
STCK_PT1236-슬로건다이어리_그레이,⭕재고⭕,1321,재고생산,,재고생산,(주)청산인쇄,Product Parts,산출물,4551,4551,4551,4551,4551,4551,4551,4551,4551,4551,,,132,1,권,(주)청산인쇄,육승미,1,2,2,2,2,0,1,1,1,1,PT1236-슬로건다이어리_그레이,1,1,True
STCK_PT1239-슬로건다이어리_블랙,⭕재고⭕,1331,재고생산,,재고생산,(주)청산인쇄,Product Parts,산출물,4875,4293,4311,4295,4287,4281,4277,4277,4277,4277,,,133,1,권,(주)청산인쇄,육승미,1,2,2,2,2,0,1,1,1,1,PT1239-슬로건다이어리_블랙,1,1,True
STCK_PT1245-OPP_100-16,⭕재고⭕,1341,재고생산,,재고생산,주식회사 디자인오엔,Package Parts,산출물,,,,,,,,,,,,권혁인,134,1,장,주식회사 디자인오엔,김민지,0,0,0,0,0,0,0,,0,0,PT1245-OPP_100-16,,,True
STCK_PT1257-슬로건다이어리_내지(만년),⭕재고⭕,1351,재고생산,,재고생산,주식회사 디자인오엔,Product Parts,산출물,,,,,,5500,5500,5500,5500,0,,,135,1,권,주식회사 디자인오엔,김민지,0,0,0,0,0,0,0,,0,0,PT1257-슬로건다이어리_내지(만년),,,True
STCK_PT1259-슬로건다이어리_내지(커스텀레더_샘플제작용),⭕재고⭕,1361,재고생산,,재고생산,주식회사 디자인오엔,Product Parts,산출물,,,,,,5500,5200,5500,4600,0,,,136,1,권,주식회사 디자인오엔,김민지,0,0,0,0,0,0,0,,0,0,PT1259-슬로건다이어리_내지(커스텀레더_샘플제작용),,,True
STCK_PT1305-실버팩_100-4,⭕재고⭕,1371,재고생산,,재고생산,현성산업,Package Parts,산출물,,95,,95,95,95,95,95,95,0,,,137,1,,현성산업,정승윤,0,0,0,0,0,0,0,,0,0,PT1305-실버팩_100-4,,,True
STCK_PT1312-실버팩_200-2,⭕재고⭕,1381,재고생산,,재고생산,제이디패키지,Package Parts,산출물,190,190,190,190,190,190,190,190,190,190,,박형천 ,138,1,개,제이디패키지,문경선,0,0,0,0,0,0,0,,0,0,PT1312-실버팩_200-2,,,True
STCK_PT1314-실버팩_300-1,⭕재고⭕,1391,재고생산,,재고생산,제이디패키지,Package Parts,산출물,13700,274,274,274,274,274,274,274,274,274,,박형천 ,139,1,개,제이디패키지,문경선,0,0,0,0,0,0,0,,0,0,PT1314-실버팩_300-1,,,True
STCK_PT1317-실버팩_100-5,⭕재고⭕,1401,재고생산,,재고생산,제이디패키지,Package Parts,산출물,107,107,107,107,107,107,107,107,107,107,,박형천 ,140,1,개,제이디패키지,문경선,0,0,0,0,0,0,0,,0,0,PT1317-실버팩_100-5,,,True
STCK_PT1318-실버팩_100-1,⭕재고⭕,1411,재고생산,,재고생산,제이디패키지,Package Parts,산출물,3000,60,60,60,60,60,60,60,60,60,,박형천 ,141,1,개,제이디패키지,문경선,0,0,0,0,0,0,0,,0,0,PT1318-실버팩_100-1,,,True
STCK_PT1319-실버팩_100-3,⭕재고⭕,1421,재고생산,,재고생산,올댓프린팅,Package Parts,산출물,100,100,100,100,100,100,100,100,100,100,,박형천 ,142,1,개,제이디패키지,문경선,0,0,0,0,0,0,0,,0,0,PT1319-실버팩_100-3,,,True
STCK_PT1324-썸네일캘린더_삼각대_블랙,⭕재고⭕,1431,재고생산,,재고생산,(주)청산인쇄,Product Parts,산출물,650,650,650,650,650,650,610,650,609,525,,,143,1,개,주식회사 디자인오엔,김민지,0,0,0,0,0,0,0,,0,0,PT1324-썸네일캘린더_삼각대_블랙,,,False
STCK_PT1328-OPP_200-7,,1441,재고생산,,재고생산,혜림봉투,Package Parts,산출물,,0,0,0,0,0,0,0,0,0,,문제호,144,1,장,혜림봉투,문경선,0,0,0,0,0,0,0,,0,0,PT1328-OPP_200-7,,,True
STCK_PT1329-덮개박스(스탠다드)(구버젼)_블랙_200-1,⭕재고⭕,1451,재고생산,,재고생산,(주)청산인쇄,Package Parts,산출물,,,,,,1694,1406,1526,1286,1286,,,145,1,개,(주)청산인쇄,육승미,0,0,0,0,0,0,0,,0,0,PT1329-덮개박스(스탠다드)(구버젼)_블랙_200-1,,,True
STCK_PT1350-아이콘콜드컵(돔형)_투명,,1461,재고생산,,재고생산,주식회사 제이더블유굿즈,Product Parts,산출물,5000,4500,5000,4300,4200,4100,3930,4000,3890,3890,,,146,1,개,주식회사 제이더블유굿즈,육승미,0,0,0,0,0,0,0,,0,0,PT1350-아이콘콜드컵(돔형)_투명,,,True
STCK_PT1352-아이콘콜드컵(플랫형)_투명,,1471,재고생산,,재고생산,주식회사 제이더블유굿즈,Product Parts,산출물,5000,4500,5000,4300,4200,4100,3930,4000,3890,3890,,,147,1,개,주식회사 제이더블유굿즈,육승미,0,0,0,0,0,0,0,,0,0,PT1352-아이콘콜드컵(플랫형)_투명,,,True
STCK_PT1354-주의사항표기서(전용)_화이트_000-3,⭕재고⭕,1481,재고생산,,재고생산,서울디지털인쇄협동조합,Package Parts,산출물,65,65,65,65,65,65,55,60,50,50,,,148,1,장,서울디지털인쇄협동조합,육승미,0,0,0,0,0,0,0,,0,0,PT1354-주의사항표기서(전용)_화이트_000-3,,,True
STCK_PT1373-유광덮개파우치_투명_000-2,⭕재고⭕,1491,재고생산,,재고생산,착한포장,Package Parts,산출물,190,190,190,190,190,190,180,190,170,155,,박형천 ,149,1,개,착한포장,육승미,0,0,0,0,0,0,0,,0,0,PT1373-유광덮개파우치_투명_000-2,,,True
STCK_PT1386-스펀지패드_블랙_100-3,,1501,재고생산,,재고생산,주식회사 기억니은 (구. 화영),Package Parts,산출물,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,,,150,1,,주식회사 기억니은 (구. 화영),육승미,0,0,0,0,0,0,0,,0,0,PT1386-스펀지패드_블랙_100-3,,,True
STCK_PT1399-에디트캘린더_삼각대_그레이,⭕재고⭕,1511,재고생산,,재고생산,(주)청산인쇄,Product Parts,산출물,650,650,650,650,650,650,650,650,650,650,,,151,1,개,(주)청산인쇄,육승미,0,0,0,0,0,0,0,,0,0,PT1399-에디트캘린더_삼각대_그레이,,,False
STCK_PT1400-에디트캘린더_삼각대_블랙,⭕재고⭕,1521,재고생산,,재고생산,(주)청산인쇄,Product Parts,산출물,680,680,680,680,680,680,680,680,680,680,,,152,1,개,(주)청산인쇄,육승미,0,0,0,0,0,0,0,,0,0,PT1400-에디트캘린더_삼각대_블랙,,,False
STCK_PT1414-택끈_블랙_000-1,⭕재고⭕,1531,재고생산,,재고생산,드림바코드시스템,Package Parts,산출물,32,32,32,32,32,32,32,32,32,32,,박형천 ,153,1,개,드림바코드시스템,,0,0,0,0,0,0,0,,0,0,PT1414-택끈_블랙_000-1,,,True
STCK_PT1429-OPP_400-1,⭕재고⭕,1541,재고생산,,재고생산,착한포장,Package Parts,산출물,,105,,105,105,105,105,105,105,105,,,154,1,장,착한포장,육승미,0,0,0,0,0,0,0,,0,0,PT1429-OPP_400-1,,,True
STCK_PT1431-단품박스(전용)(스탠다드)_화이트_000-22,⭕재고⭕,1551,재고생산,,재고생산,(주)청산인쇄,Package Parts,산출물,510,510,510,510,510,510,416,416,416,416,,,155,1,개,(주)청산인쇄,육승미,0,0,0,0,0,0,0,,0,0,PT1431-단품박스(전용)(스탠다드)_화이트_000-22,,,True
STCK_PT1433-오토매틱와인오프너(스탠다드)_다크그레이,,1561,재고생산,,재고생산,(주)파워,Product Parts,산출물,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,,,156,1,개,(주)파워,김민정,1,1,1,2,2,1,1,1,2,2,PT1433-오토매틱와인오프너(스탠다드)_다크그레이,0,0,True
STCK_PT1439-스탠다드빨대_레드,⭕재고⭕,1571,재고생산,,재고생산,주식회사 에이비,Product Parts,산출물,,1100,,1100,1100,900,900,900,900,900,,,157,1,개,주식회사 에이비,김민지,0,0,0,0,0,0,0,,0,0,PT1439-스탠다드빨대_레드,,,True
STCK_PT1440-주의사항표기서(전용)_화이트_000-1,⭕재고⭕,3551,재고생산,,재고생산,주식회사 베러웨이시스템즈,Package Parts,산출물,5985,128,256,92,74,55,36,40,32,28,,,355,1,장,서울디지털인쇄협동조합,육승미,4,4,4,6,8,3,3,3,5,7,PT1440-주의사항표기서(전용)_화이트_000-1,1,1,True
STCK_PT1441-버블티빨대_퍼플,⭕재고⭕,1581,재고생산,,재고생산,주식회사 에이비,Product Parts,산출물,,2100,,2100,2100,1900,1900,1900,1900,1900,,,158,1,개,주식회사 에이비,김민지,0,0,0,0,0,0,0,,0,0,PT1441-버블티빨대_퍼플,,,True
STCK_PT1442-스탠다드빨대_핑크,⭕재고⭕,1591,재고생산,,재고생산,주식회사 에이비,Product Parts,산출물,,1100,,1100,1100,900,900,900,900,900,,,159,1,개,주식회사 에이비,김민지,0,0,0,0,0,0,0,,0,0,PT1442-스탠다드빨대_핑크,,,True
STCK_PT1443-슬라이드지퍼백(커스텀인쇄)_반투명_200-3,⭕재고⭕,1601,재고생산,,재고생산,착한포장,Package Parts,산출물,,360,,360,360,360,360,360,360,360,,,160,1,개,착한포장,육승미,2,2,2,3,3,1,1,1,2,2,PT1443-슬라이드지퍼백(커스텀인쇄)_반투명_200-3,1,1,True
STCK_PT1444-버블티빨대_핑크,⭕재고⭕,1611,재고생산,,재고생산,주식회사 에이비,Product Parts,산출물,,2100,,2100,2100,1900,1900,1900,1900,1900,,,161,1,개,주식회사 에이비,김민지,0,0,0,0,0,0,0,,0,0,PT1444-버블티빨대_핑크,,,True
STCK_PT1445-스탠다드빨대_퍼플,⭕재고⭕,1621,재고생산,,재고생산,주식회사 에이비,Product Parts,산출물,,1100,,1100,1100,900,900,900,900,900,,,162,1,개,주식회사 에이비,김민지,0,0,0,0,0,0,0,,0,0,PT1445-스탠다드빨대_퍼플,,,True
STCK_PT1446-스탠다드빨대_그린,⭕재고⭕,1631,재고생산,,재고생산,주식회사 에이비,Product Parts,산출물,,1100,,1100,1100,900,900,900,900,900,,,163,1,개,주식회사 에이비,김민지,0,0,0,0,0,0,0,,0,0,PT1446-스탠다드빨대_그린,,,True
STCK_PT1459-에코페이퍼봉투(스탠다드)_웜그레이_200-1,⭕재고⭕,1641,재고생산,,재고생산,(주)청산인쇄,Package Parts,산출물,,,,,,770,520,770,520,470,,,164,1,개,(주)청산인쇄,육승미,0,0,0,0,0,0,0,,0,0,PT1459-에코페이퍼봉투(스탠다드)_웜그레이_200-1,,,True
STCK_PT1464-올블랙펜_매트블랙,⭕재고⭕,1651,재고생산,,재고생산,엘바 (ELVA),Product Parts,산출물,1727,1727,1727,1727,1727,1727,1555,1727,1555,1555,,,165,1,개,엘바 (ELVA),김하은,0,0,0,1,1,0,0,,1,1,PT1464-올블랙펜_매트블랙,,,True
STCK_PT1475-올데이핸즈프리선풍기_그레이,⭕재고⭕,1661,재고생산,,재고생산,하이온,Product Parts,산출물,,6364,0,6364,6364,5909,5364,5909,5091,5091,,,166,1,개,하이온,김민정,0,0,0,0,0,0,0,,0,0,PT1475-올데이핸즈프리선풍기_그레이,,,True
STCK_PT1479-펠트스트링파우치_화이트_100-1,⭕재고⭕,1671,재고생산,,재고생산,착한포장,Package Parts,산출물,240,240,240,240,240,240,240,240,240,240,,박형천 ,167,1,개,착한포장,육승미,0,0,0,0,0,0,0,,0,0,PT1479-펠트스트링파우치_화이트_100-1,,,True
STCK_PT1483-단품박스(전용)_화이트_100-1,⭕재고⭕,1681,재고생산,,재고생산,(주)청산인쇄,Package Parts,산출물,,0,0,0,590,0,0,0,0,0,,,168,1,,(주)청산인쇄,육승미,0,0,0,0,0,0,0,,0,0,PT1483-단품박스(전용)_화이트_100-1,,,True
STCK_PT1493-오픈박스(스탠다드)(Small)_화이트_100-4,⭕재고⭕,1691,재고생산,,재고생산,(주)청산인쇄,Package Parts,산출물,646,646,646,646,646,646,644,646,605,587,,,169,1,,(주)청산인쇄,육승미,0,0,0,0,0,0,0,,0,0,PT1493-오픈박스(스탠다드)(Small)_화이트_100-4,,,True
STCK_PT1498-OPP_100-3,⭕재고⭕,1701,재고생산,,재고생산,혜림봉투,Package Parts,산출물,9,9,9,9,9,9,9,9,9,9,,문제호,170,1,장,혜림봉투,문경선,0,0,0,0,0,0,0,,0,0,PT1498-OPP_100-3,,,True
STCK_PT1500-웹캠커버_블랙2화이트1,⭕재고⭕,1711,재고생산,,재고생산,"""Protecting Your Electronics (PYE) Electronic Technology Co., Ltd""",Product Parts,산출물,408,408,408,408,408,408,408,408,408,408,,,171,1,개,"""Protecting Your Electronics (PYE) Electronic Technology Co., Ltd""",김민정,0,0,0,0,0,0,0,,0,0,PT1500-웹캠커버_블랙2화이트1,,,True
STCK_PT1501-빵끈_블랙,⭕재고⭕,1721,재고생산,,재고생산,쓰리메이드,Product Parts,산출물,,0,0,0,0,0,0,0,0,0,,박형천,172,1,개,쓰리메이드,,0,0,0,0,0,0,0,,0,0,PT1501-빵끈_블랙,,,True
STCK_PT1505-스펀지패드_블랙_000-1,,1731,재고생산,,재고생산,주식회사 기억니은 (구. 화영),Package Parts,산출물,750,750,750,750,750,750,750,750,750,750,,,173,1,개,주식회사 기억니은 (구. 화영),육승미,0,0,0,0,0,0,0,,0,0,PT1505-스펀지패드_블랙_000-1,,,True
STCK_PT1510-유니크디퓨저_보틀_투명,⭕재고⭕,1741,재고생산,,재고생산,(주)단향,Product Parts,산출물,,0,0,0,0,0,0,0,0,0,,,174,1,개,(주)단향,김영준,3,3,3,3,3,0,0,,0,0,PT1510-유니크디퓨저_보틀_투명,,,True
STCK_PT1517-단품박스(스탠다드)_웜그레이_100-4,⭕재고⭕,1751,재고생산,,재고생산,(주)청산인쇄,Package Parts,산출물,879,879,879,879,879,879,679,712,625,560,,박형천,175,1,개,(주)청산인쇄,육승미,0,0,0,0,0,0,0,,0,0,PT1517-단품박스(스탠다드)_웜그레이_100-4,,,True
STCK_PT1543-OPP_100-2,⭕재고⭕,1761,재고생산,,재고생산,혜림봉투,Package Parts,산출물,,0,0,0,0,0,0,0,0,0,,안다정,176,1,장,혜림봉투,문경선,0,0,0,0,0,0,0,,0,0,PT1543-OPP_100-2,,,True
STCK_PT1560-지지대_그레이_100-1,⭕재고⭕,1771,재고생산,,재고생산,(주)청산인쇄,Package Parts,산출물,68460,1097,1426,385,242,132,55,78,45,34,,박형천 ,177,1,개,(주)청산인쇄,육승미,0,0,0,0,0,0,0,,0,0,PT1560-지지대_그레이_100-1,,,True
STCK_PT1569-컬러풀노트패드_블랙,⭕재고⭕,1781,재고생산,,재고생산,(주)청산인쇄,Product Parts,산출물,,1595,,1595,1595,1595,1485,1485,1375,1375,,,178,1,권,(주)청산인쇄,육승미,0,0,0,0,0,0,0,,0,0,PT1569-컬러풀노트패드_블랙,,,True
STCK_PT1571-OPP_100-4,⭕재고⭕,1791,재고생산,,재고생산,혜림봉투,Package Parts,산출물,13,13,13,13,13,13,13,13,13,13,,,179,1,장,혜림봉투,문경선,0,0,0,0,0,0,0,,0,0,PT1571-OPP_100-4,,,True
STCK_PT1572-슬라이드지퍼백(커스텀인쇄)(Small)_반투명_100-2,⭕재고⭕,1801,재고생산,,재고생산,착한포장,Package Parts,산출물,440,440,440,440,440,440,440,440,440,440,,권혁인,180,1,개,착한포장,육승미,0,0,0,0,0,0,0,,0,0,PT1572-슬라이드지퍼백(커스텀인쇄)(Small)_반투명_100-2,,,True
STCK_PT1583-골지단품박스_그레이_100-2,⭕재고⭕,1811,재고생산,,재고생산,(주)청산인쇄,Package Parts,산출물,1027,1027,1027,1027,1027,1027,1027,1027,1027,1027,,,181,1,,(주)청산인쇄,육승미,0,0,0,0,0,0,0,,0,0,PT1583-골지단품박스_그레이_100-2,,,True
STCK_PT1597-케어풀포켓새니타이저_화이트,⭕재고⭕,1831,재고생산,,재고생산,주식회사 더시그니처컴퍼니,Product Parts,산출물,1098,1098,1098,1098,1098,1098,1050,1098,998,998,,,183,1,개,주식회사 더시그니처컴퍼니,,0,0,0,0,0,0,0,,0,0,PT1597-케어풀포켓새니타이저_화이트,,,True
STCK_PT1600-OPP_000-5,⭕재고⭕,1841,재고생산,,재고생산,혜림봉투,Package Parts,산출물,,0,0,0,0,0,0,0,0,0,,권혁인 ,184,1,장,혜림봉투,문경선,0,0,0,0,0,0,0,,0,0,PT1600-OPP_000-5,,,True
STCK_PT1603-실버팩_100-2,⭕재고⭕,1851,재고생산,,재고생산,봉투나라,Package Parts,산출물,50,50,50,50,50,50,50,50,50,50,,박형천 ,185,1,,봉투나라,김민정,0,0,0,0,0,0,0,,0,0,PT1603-실버팩_100-2,,,True
STCK_PT1616-쇼핑백(기성)(크렘드마롱)_300-2,⭕재고⭕,1861,재고생산,,재고생산,우드앤우즈,Package Parts,산출물,0,0,0,0,0,0,0,0,0,0,,,186,1,,우드앤우즈,,0,0,0,0,0,0,0,,0,0,PT1616-쇼핑백(기성)(크렘드마롱)_300-2,,,True
STCK_PT1619-펠트패드_화이트,⭕재고⭕,1871,재고생산,,재고생산,주식회사 더블에이치,Product Parts,산출물,600,600,600,600,600,600,600,600,600,600,,,187,1,개,주식회사 더블에이치,육승미,0,0,0,0,0,0,0,,0,0,PT1619-펠트패드_화이트,,,True
STCK_PT1627-클래시프래그런스오일(10ml.그린티),,1881,재고생산,,재고생산,주식회사 피앤더블유인터네셔널,Product Parts,산출물,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,,,188,1,개,주식회사 피앤더블유인터네셔널,육승미,2,2,2,3,4,0,0,0,1,2,PT1627-클래시프래그런스오일(10ml.그린티),2,2,True
STCK_PT1628-클래시프래그런스오일(10ml.모링가),,1891,재고생산,,재고생산,주식회사 피앤더블유인터네셔널,Product Parts,산출물,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,,,189,1,개,주식회사 피앤더블유인터네셔널,육승미,2,2,2,3,4,0,0,0,1,2,PT1628-클래시프래그런스오일(10ml.모링가),2,2,True
STCK_PT1629-클래시프래그런스오일(10ml.쿨워터),⭕재고⭕,1901,재고생산,,재고생산,주식회사 피앤더블유인터네셔널,Product Parts,산출물,,2000,,2000,2000,2000,2000,2000,2000,2000,,,190,1,개,주식회사 피앤더블유인터네셔널,육승미,2,2,2,3,4,0,0,0,1,2,PT1629-클래시프래그런스오일(10ml.쿨워터),2,2,True
STCK_PT1630-스펀지패드_블랙_100-1,,1911,재고생산,,재고생산,주식회사 기억니은 (구. 화영),Package Parts,산출물,1150,1150,1150,1150,1150,1150,1150,1150,1150,1150,,,191,1,,주식회사 기억니은 (구. 화영),육승미,0,0,0,0,0,0,0,,0,0,PT1630-스펀지패드_블랙_100-1,,,True
STCK_PT1674-OPP_000-3,⭕재고⭕,1921,재고생산,,재고생산,비닐24,Package Parts,산출물,3006,36,66,16,12,9,7,7,6,6,,,192,1,장,비닐24,문경선,0,0,0,0,0,0,0,,0,0,PT1674-OPP_000-3,,,True
STCK_PT1679-주의사항표기서(전용)_화이트+디지털풀컬러_000-4,⭕재고⭕,1931,재고생산,,재고생산,서울디지털인쇄협동조합,Package Parts,산출물,90,90,90,90,90,90,75,80,70,70,,,193,1,장,서울디지털인쇄협동조합,육승미,0,0,0,0,0,0,0,,0,0,PT1679-주의사항표기서(전용)_화이트+디지털풀컬러_000-4,,,True
STCK_PT1680-OPP_400-2,⭕재고⭕,1941,재고생산,,재고생산,착한포장,Package Parts,산출물,,105,,105,105,105,105,105,105,105,,안다정,194,1,장,착한포장,육승미,0,0,0,0,0,0,0,,0,0,PT1680-OPP_400-2,,,True
STCK_PT1687-비닐압착봉투(전용)_100-1,⭕재고⭕,1951,재고생산,,재고생산,더조은 주식회사,Package Parts,산출물,,64,,64,64,64,64,64,64,64,,,195,1,,더조은 주식회사,김영준,0,0,0,0,0,0,0,,0,0,PT1687-비닐압착봉투(전용)_100-1,,,True
STCK_PT1695-헤링본끈_아이보리_000-1,⭕재고⭕,1961,재고생산,,재고생산,리본마루,Package Parts,산출물,804,804,804,804,804,804,804,804,804,804,,,196,1,개,리본마루,김하은,1,1,1,1,1,1,1,1,1,1,PT1695-헤링본끈_아이보리_000-1,,,True
STCK_PT1705-단품박스(기성)_000-21,⭕재고⭕,1971,재고생산,,재고생산,주식회사 제이더블유굿즈,Package Parts,산출물,,0,0,0,0,0,0,0,0,0,,,197,1,,주식회사 제이더블유굿즈,육승미,0,0,0,0,0,0,0,,0,0,PT1705-단품박스(기성)_000-21,,,True
